0,0,0,161,63,0,0,917,0,78,44,88,0,0,0,0,0,95,285,103,145,14,0,99,77,463,579,125,0,78,0,0,0,0,0,10,274,92,349,0,0,0,0,0,0,0,0,0,2375,0,1099,0,150,0,60,419,0,0,37,23,0,0,0,0,0,0,0,0,24,821,2581,0,0,587,14,32,44,313,318,154,121,538,0,0,128,26,0,0,225,417,0,0,362,0,0,457,122,0,0,63
0,0,0,206,0,0,0,76,0,108,52,0,0,0,0,0,0,0,0,0,17,29,0,0,24,0,195,144,0,53,0,261,0,0,0,109,0,60,10,0,0,0,0,0,5,0,0,0,40,331,110,0,86,0,122,54,32,869,0,82,0,42,0,0,12,0,172,13,110,36,57,145,0,139,95,44,31,100,214,153,95,0,0,0,27,21,34,0,0,0,29,0,0,23,0,6,0,36,0,56
0,0,0,10,0,0,0,55,0,22,8,0,0,0,29,0,28,0,34,0,54,6,0,1,255,0,0,330,0,8,0,0,0,0,9,51,0,13,0,3,0,0,0,0,0,7,0,0,13,0,0,0,61,6,4,56,0,27,0,21,0,0,0,5,65,0,0,0,23,37,31,0,0,0,48,0,0,12,6,66,91,0,0,0,9,9,138,30,0,0,0,0,0,0,0,0,0,0,0,33
0,0,0,381,0,0,0,0,40,8,7,0,0,15,0,0,0,0,13,3,0,10,0,23,51,63,50,100,0,63,0,0,4,0,44,149,35,138,12,0,21,0,0,64,0,0,0,0,51,0,0,0,28,0,4,26,27,0,0,41,0,0,0,0,0,0,0,0,32,15,47,0,0,36,22,0,6,6,68,56,0,112,0,0,19,40,69,0,0,0,34,0,0,31,0,0,1,0,0,15
0,0,389,0,1,0,0,9,0,12,27,0,0,0,18,0,0,0,0,9,21,33,0,0,15,40,0,0,0,2,183,0,13,0,22,7,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,65,49,41,23,0,5,0,0,0,25,8,0,0,0,118,24,38,0,0,4,29,0,0,8,9,20,55,0,0,0,67,66,0,0,0,18,0,4,0,0,0,6,0,0,0,22
0,0,0,0,0,0,0,0,0,68,137,44,0,0,309,0,0,0,31,0,90,622,9,0,85,7,0,37,116,53,0,0,0,0,0,0,0,104,0,154,0,0,0,0,0,0,121,0,240,66,0,0,61,0,40,27,15,50,0,108,0,0,128,0,0,0,0,0,93,0,8,0,295,456,4798,0,0,104,26,798,25,0,0,0,24,64,0,0,0,0,0,0,0,0,0,42,0,0,0,3
0,0,0,41,0,4,0,86,0,34,188,185,0,0,0,0,0,460,51,0,0,16,0,0,3,86,0,7,0,356,0,15,0,0,0,0,3,8,34,81,31,0,0,0,0,124,0,0,109,44,0,0,96,0,648,73,0,14,0,44,9,0,0,0,58,0,0,431,158,8,1101,0,0,0,33,77,188,133,109,81,279,0,0,0,15,146,68,0,0,88,83,0,0,0,0,68,0,0,0,55
0,0,0,0,0,7,0,0,87,43,21,0,0,0,0,0,0,0,0,0,0,160,0,70,1,0,12,39,0,46,0,0,20,7,0,0,0,13,5,0,41,0,9,332,0,0,0,40,17,0,0,0,9,0,7,14,0,34,0,16,23,0,0,0,0,0,0,0,10,0,10,0,20,0,10,0,9,35,40,31,0,0,0,0,27,46,29,0,0,0,109,0,20,0,0,171,0,0,47,0
0,246,153,0,0,2,0,3,4,16,27,0,0,0,113,0,0,0,0,55,199,46,0,20,3,0,0,29,0,949,0,0,10,58,0,0,1,16,2,0,39,0,0,0,116,0,0,0,21,0,15,0,12,0,56,33,0,0,77,10,0,0,0,0,103,0,0,0,236,35,28,0,41,117,302,227,80,28,2,106,0,0,0,0,45,68,0,0,0,0,11,126,0,0,201,0,0,0,0,30
0,0,0,25,0,0,0,0,0,8,1,0,0,0,108,0,0,2,41,0,0,37,26,37,70,55,0,51,0,144,0,89,49,8,0,0,0,1,0,0,6,0,0,0,3,0,0,52,85,0,0,0,29,0,10,19,0,103,0,2,0,0,0,0,64,0,0,0,71,0,197,0,0,0,17,13,0,117,38,34,0,0,0,0,6,18,47,33,0,0,63,21,0,40,6,0,18,0,0,15
84,0,41,45,0,0,6,46,0,84,69,0,0,0,96,0,0,0,361,0,62,331,203,0,214,0,91,429,0,44,0,0,0,0,0,0,0,75,146,0,0,0,0,40,0,118,0,377,8,68,0,0,18,0,587,41,17,9,0,353,0,0,0,0,0,0,0,0,601,162,621,0,0,0,18,27,0,81,164,1,13,0,0,0,321,3,0,0,80,0,0,68,77,196,0,0,7,0,0,5
0,0,0,0,728,0,0,0,0,28,317,0,0,0,0,0,0,0,158,0,36,83,209,0,56,0,0,20,9,362,0,419,60,58,78,0,0,221,0,39,153,0,0,0,0,0,2,1720,87,0,82,153,77,211,52,122,112,0,0,2,0,0,730,0,100,0,0,0,131,0,16,0,0,0,334,0,0,1,74,97,198,0,0,0,68,129,16,78,0,0,32,171,0,0,0,0,47,0,0,6
0,0,0,0,0,0,0,0,0,187,112,0,0,0,0,0,0,0,145,49,0,36,831,0,108,212,0,881,0,143,0,36,0,0,0,61,0,89,103,0,0,0,0,0,0,25,0,0,595,0,0,0,275,0,313,509,595,211,0,95,0,0,0,0,0,0,0,1864,180,0,157,0,3111,0,79,296,3497,20,83,12,25,0,251,0,32,1107,0,0,0,0,630,676,0,0,8,219,60,0,0,37
0,0,0,0,0,0,0,0,0,263,144,168,0,0,15,0,0,0,0,48,0,54,0,0,40,0,124,1628,0,82,343,63,0,0,0,0,0,187,0,21,153,0,147,0,80,0,0,0,410,235,0,0,483,280,114,51,708,0,0,296,0,0,0,0,0,43,0,0,58,0,20,0,291,0,63,0,0,62,18,202,0,0,0,0,42,8,0,0,12,0,0,34,0,0,0,0,1806,0,91,210
0,0,0,0,19,0,0,19,0,20,6,4,0,0,0,0,0,0,0,1,0,3,0,0,13,6,4,0,11,14,0,0,1,0,28,0,0,1,1,0,0,0,0,0,0,0,0,0,14,0,15,0,6,0,13,14,0,13,0,124,0,0,0,0,0,0,0,4,33,0,16,8,0,0,4,0,0,2,0,5,14,6,0,0,24,168,0,0,0,9,1,30,0,0,0,0,0,0,0,2
133,0,0,0,0,0,0,124,0,63,76,52,0,0,48,0,0,141,0,84,0,6,0,0,87,45,0,87,0,49,223,0,160,0,97,0,0,5,0,0,0,0,0,0,57,0,0,0,23,0,0,0,57,0,97,10,0,0,0,95,0,0,67,0,0,0,0,4,11,0,20,0,0,0,10,28,0,27,191,26,0,6,274,0,64,22,153,0,63,0,0,0,93,1543,0,86,0,103,0,71
0,0,0,0,23,0,0,140,0,26,138,0,0,2,54,0,0,0,84,0,0,72,0,51,70,43,0,34,0,80,0,0,0,0,0,62,0,146,109,0,53,0,0,38,0,0,0,0,2,4,0,37,60,0,1,77,967,141,4,55,0,0,33,0,55,0,88,0,9,0,89,0,50,0,85,0,0,23,23,9,45,0,0,0,255,146,0,0,64,27,56,10,236,59,76,26,0,0,0,78
0,0,0,145,0,0,0,0,0,135,69,99,0,0,0,54,0,75,0,36,0,21,0,7,147,0,0,102,360,6,0,0,28,0,0,0,0,87,0,0,0,0,0,0,0,0,2629,6,26,0,0,0,62,0,33,24,0,13,145,135,0,0,0,0,0,0,0,0,177,0,0,0,81,0,192,0,23,28,181,36,0,0,0,0,325,8,74,0,145,0,0,0,101,0,0,0,109,0,0,46
0,0,0,33,0,0,0,0,0,164,15,14,0,14,252,0,0,0,23,0,0,8,168,0,145,90,28,25,0,1547,0,0,0,0,107,0,0,13,15,0,0,0,0,0,0,0,0,0,41,0,571,0,118,0,6,65,0,0,34,5,1088,0,0,71,0,0,0,0,102,0,3,0,0,285,68,0,0,468,134,1220,0,0,0,0,5,371,1,0,0,0,53,39,0,0,0,17,24,0,0,10
0,0,0,0,0,0,162,214,0,1197,9,0,0,0,33,0,0,0,113,0,9,93,0,50,403,65,0,112,0,64,0,0,344,119,0,0,0,91,0,0,80,0,0,0,404,0,0,0,259,0,38,0,138,0,2,616,0,68,0,51,47,0,0,0,0,0,0,0,3707,0,66,104,0,0,26,0,107,60,228,88,0,46,0,0,349,2,0,0,139,33,662,243,716,0,0,0,0,0,0,69
0,0,31,37,0,0,0,0,0,34,15,0,0,0,129,9,180,45,0,0,0,27,11,0,48,0,0,30,0,42,121,0,0,112,0,0,0,29,0,0,152,0,0,0,0,0,0,16,52,0,0,38,208,0,18,22,0,0,45,1,0,70,0,15,0,0,0,53,22,5,3,0,42,0,29,0,144,20,28,17,0,0,0,0,2,102,0,49,114,0,0,8,0,0,0,0,0,0,29,57
0,0,50,100,0,0,73,0,0,12,1,46,0,0,87,0,0,9,0,155,0,19,0,88,0,38,0,42,18,45,0,115,0,0,0,0,0,162,0,0,0,0,0,0,0,57,0,0,28,0,0,0,3,0,10,4,0,0,0,12,0,1431,0,0,0,0,0,0,15,2,20,0,5,0,38,0,0,88,33,131,821,0,0,0,79,15,0,0,0,12,0,0,0,0,0,0,0,0,0,47
0,7,0,137,0,0,0,0,0,199,202,98,0,0,7,0,203,0,0,0,0,74,0,0,31,116,0,107,0,376,0,0,16,0,0,220,38,54,61,65,41,0,50,0,0,0,0,0,438,152,0,0,48,0,88,130,0,87,0,62,0,0,5,41,0,0,0,0,26,278,24,0,22,0,174,34,157,404,78,376,0,0,0,0,97,581,0,0,0,14,0,153,0,0,0,0,150,0,0,164
78,0,37,0,0,0,0,0,0,8,36,24,0,0,62,0,0,5,0,0,137,140,0,56,46,0,2,109,0,308,0,0,0,0,0,0,0,46,0,38,1,0,0,0,0,58,0,0,104,0,0,0,9,0,60,4,75,0,0,13,0,77,30,0,0,0,0,0,127,5,47,0,17,221,871,0,98,127,18,102,53,191,0,0,131,131,0,0,0,0,0,0,0,245,0,0,44,0,0,86
0,0,0,12,0,61,0,26,0,491,60,166,0,0,15,0,39,0,189,0,0,94,670,0,21,0,0,16,0,37,0,0,0,0,0,0,0,157,0,0,0,0,17,0,0,0,171,0,33,0,0,0,54,0,174,148,67,0,43,12,0,0,0,0,311,0,0,0,2,0,104,0,0,77,24,0,0,0,40,4,10,0,8,0,148,85,0,9,21,0,20,0,42,112,148,0,0,98,0,105
0,0,30,0,0,0,0,7,0,46,27,56,69,0,0,0,0,79,27,0,0,42,0,19,1,0,21,68,97,12,0,0,0,0,0,0,0,122,0,0,0,0,2,31,0,0,0,0,84,20,0,0,43,0,10,2310,41,0,87,96,0,0,0,0,303,0,0,9,34,42,4,0,0,0,9,0,0,9,19,31,0,31,0,26,40,120,0,0,514,0,0,6,4,21,0,0,0,0,18,50
36,49,0,21,0,4,0,0,0,12,157,44,0,0,0,0,0,0,0,0,2,61,18,0,91,0,6,0,0,3,0,7,44,9,0,0,103,3,0,8,0,0,0,0,0,0,0,26,221,132,0,26,8,0,15,2,0,28,345,4,0,0,44,3,0,0,0,0,41,0,9,0,11,0,5,0,0,6,10,1,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,35,0,0,0,14
0,0,0,0,0,0,0,0,0,8,276,0,0,0,0,0,0,0,0,0,0,85,0,0,234,640,0,23,803,415,0,64,0,0,0,261,0,487,15,0,0,0,1593,0,0,0,0,0,116,138,0,0,153,0,48,926,232,137,0,143,0,0,419,0,194,0,0,0,511,0,0,0,0,0,163,0,0,113,326,288,0,0,30,0,681,57,3480,0,0,373,0,0,0,70,0,373,2698,0,0,1383
0,0,13,47,0,0,0,3,0,78,48,0,0,0,0,0,0,0,40,8,11,125,0,129,4,16,0,58,0,72,471,0,0,0,0,0,0,28,23,0,0,0,0,0,0,0,0,0,25,49,0,0,30,187,0,25,0,0,0,262,0,0,130,0,0,0,0,0,48,0,307,0,0,30,0,0,4,9,60,5,371,0,0,0,31,48,1,0,0,25,0,18,0,14,0,0,69,0,31,391
